Name;Tracks;Scrobbles;Rank
"Al Massrieen";"1";"2";"1325"
"Saul Williams";"1";"2";"1326"
"Nico Stojan";"1";"1";"2021"
"The Comet Is Coming";"5";"10";"422"
"EARTH BOYS";"4";"10";"423"
"Harold Budd";"6";"18";"249"
"Frank Perry";"1";"4";"849"
"environments";"7";"25";"176"
"David Casper";"3";"18";"250"
"Joanna Brouk";"3";"13";"333"
"Hidden Spheres";"7";"19";"233"
"Soundspecies & Ache Meyi";"1";"4";"850"
"Vula Viel";"1";"1";"2022"
"Crewdson";"1";"1";"2023"
"Zun Zun Egui";"1";"2";"1327"
"Sebastian Rochford";"1";"1";"2024"
"Ayani Huni Kuin";"1";"2";"1328"
"Szun Waves";"5";"5";"728"
"Rejoicer";"2";"2";"1329"
"Werkha";"25";"66";"37"
"GATS";"1";"3";"1031"
"Alban Endlos";"9";"17";"262"
"tomanka";"1";"1";"2025"
"Santi D";"1";"1";"2026"
"Christian Scott aTunde Adjuah";"1";"1";"2027"
"Rob Araujo";"1";"1";"2028"
"Free the Robots";"1";"2";"1330"
"Normanton Street";"1";"1";"2029"
"MIND GAMERS";"1";"1";"2030"
"Tim Maia";"1";"1";"2031"
"Karavan";"14";"25";"177"
"Connan Mockasin";"1";"1";"2032"
"Augustus Pablo";"2";"4";"851"
"Zazou Bikaye";"2";"2";"1331"
"Big Youth";"1";"1";"2033"
"Malombo";"1";"1";"2034"
"Sublevel 3";"1";"1";"2035"
"Richard Purser Featuring Daniel Double";"1";"1";"2036"
"Dionne";"1";"1";"2037"
"Techno Soul";"1";"1";"2038"
"avroarrow";"1";"2";"1332"
"Man Tear";"1";"4";"852"
"Lukas Nystrand Von Unge";"2";"4";"853"
"Off The Meds";"1";"3";"1032"
"Baba Stiltz";"4";"6";"645"
"Adrian Lux";"1";"3";"1033"
"Bella Boo";"10";"33";"122"
"Sofia Kourtesis";"1";"2";"1333"
"Al Zanders";"1";"5";"729"
"Madison McFerrin";"1";"1";"2039"
"Panthera Krause";"8";"16";"275"
"Nhú de Ped'Bia";"1";"2";"1334"
"Pedrinho";"2";"2";"1335"
"Tulipa Negra";"1";"1";"2040"
"Manuel Gomes";"1";"1";"2041"
"Val Xalino";"1";"1";"2042"
"Magnus JJ";"1";"9";"450"
"Te'Amir";"19";"56";"53"
"Garrett";"2";"2";"1336"
"Scott Xylo";"18";"49";"67"
"Marcus Joseph";"5";"12";"354"
"Siaubas";"1";"1";"2043"
"Simple Symmetry";"1";"1";"2044"
"A Macaca & Gama";"4";"12";"355"
"SPIRAL DELUXE";"8";"21";"205"
"Little People";"1";"1";"2045"
"DJ Seinfeld";"2";"2";"1337"
"Scott Gilmore";"2";"2";"1338"
"Hanni El Khatib";"1";"2";"1339"
"De Frank Professionals";"1";"1";"2046"
"Kelsey Lu";"1";"1";"2047"
"AMyn";"1";"1";"2048"
"DJ ClicK";"1";"1";"2049"
"VESCE";"1";"1";"2050"
"Gil Scott-Heron";"1";"1";"2051"
"Git";"1";"2";"1340"
"l'éclair";"2";"2";"1341"
"Isabelle Mayereau";"1";"1";"2052"
"Doug Hream Blunt";"1";"1";"2053"
"Pharoah Sanders";"2";"3";"1034"
"Wally Badarou";"1";"1";"2054"
"Lee ""Scratch"" Perry";"1";"1";"2055"
"Ayalew Mesfin";"1";"1";"2056"
"Yamasuki";"1";"2";"1342"
"Sandy B";"2";"5";"730"
"Tabala";"1";"1";"2057"
"Azymuth";"1";"1";"2058"
"Tartit";"1";"1";"2059"
"Bally Sagoo";"1";"1";"2060"
"Cutty Ranks";"1";"1";"2061"
"The Heptones";"1";"1";"2062"
"Vybz Kartel";"1";"1";"2063"
"Tommy McCook";"1";"1";"2064"
"Black Uhuru";"1";"1";"2065"
"Ata Kak";"1";"1";"2066"
"Dur-Dur Band";"2";"3";"1035"
"Ramuntcho Matta";"1";"1";"2067"
"Basa Basa";"1";"1";"2068"
"Amanaz";"2";"2";"1343"
"Asnaké Gèbrèyès";"1";"1";"2069"
"Dave Liebman";"1";"1";"2070"
"Momo Wandel Soumah";"1";"1";"2071"
"Capital Letters";"1";"1";"2072"
"Matoub Lounès";"1";"1";"2073"
"Johnny Wakelin";"1";"1";"2074"
"? and the Mysterians";"1";"1";"2075"
"Louiz Banks";"1";"2";"1344"
"Carlos Maria";"1";"3";"1036"
"Chaka Demus & Pliers";"1";"1";"2076"
"Antonio Sanches";"1";"3";"1037"
"Adjágas";"1";"1";"2077"
"Tommy Mandel";"1";"1";"2078"
"Talking Heads";"1";"1";"2079"
"Lou Blic";"1";"1";"2080"
"T.P. Orchestre Poly-Rythmo";"2";"2";"1345"
"Roberto Fonseca";"1";"1";"2081"
"Mystica Tribe";"1";"1";"2082"
"Alfio Antico";"1";"1";"2083"
"Pete Beardsworth";"1";"1";"2084"
"Nu Guinea";"12";"26";"169"
"Ground";"1";"1";"2085"
"DWART";"1";"2";"1346"
"Emo Kid";"1";"2";"1347"
"Pitto";"1";"1";"2086"
"Kaleido";"7";"27";"156"
"YASUO SUGIBAYASHI";"1";"2";"1348"
"Internal N.Y. Rhythms";"1";"1";"2087"
"moonilena";"1";"1";"2088"
"Paradise Alley";"1";"1";"2089"
"Pedrodollar";"1";"1";"2090"
"Superpitcher";"2";"2";"1349"
"Whispers Beirut";"1";"1";"2091"
"Torolf Stendik";"1";"1";"2092"
"Thomas & Jonas";"1";"1";"2093"
"Qaadir Howard";"1";"5";"731"
"Lucius";"1";"1";"2094"
"The Flaming Lips";"1";"1";"2095"
"Rapossa";"1";"1";"2096"
"Ranno Vollman";"1";"1";"2097"
"Jackson Lewis";"1";"1";"2098"
"Christos Fourkis";"1";"1";"2099"
"Lemurian";"1";"1";"2100"
"Omerar Nanda";"1";"1";"2101"
"Yohoros";"1";"1";"2102"
"Tevo Howard";"1";"3";"1038"
"Seven Davis Jr.";"1";"1";"2103"
"Aybee";"1";"2";"1350"
"Hieroglyphic Being";"3";"7";"564"
"Kassem Mosse";"1";"2";"1351"
"Frangie";"1";"3";"1039"
"K&F";"1";"2";"1352"
"Lana Del Rey";"2";"7";"565"
"Chicano Batman";"3";"5";"732"
"Brzzvll";"6";"7";"566"
"Noname";"11";"11";"383"
"Akua Naru";"1";"1";"2104"
"soundspecies";"9";"14";"313"
"Shinichi Atobe";"1";"1";"2105"
"DJ Call Me";"1";"1";"2106"
"Errorsmith";"1";"1";"2107"
"Grupo Controle Digital";"1";"2";"1353"
"Bullion";"1";"1";"2108"
"Costa & Chyps";"1";"2";"1354"
"ɹǝqüɟdoʞkopfüber";"2";"3";"1040"
"LIVE im salon_286831970";"1";"1";"2109"
"Landikhan";"1";"1";"2110"
"Roberto Rodriguez";"1";"3";"1041"
"Street Corner Symphony";"1";"2";"1355"
"Bernardo";"1";"1";"2111"
"Red Axes";"4";"7";"567"
"Doc Severinsen";"2";"2";"1356"
"RUNE LINDBÆK";"1";"1";"2112"
"BLUE CAMERA";"1";"1";"2113"
"Ron Rinaldi";"1";"1";"2114"
"Nucleus";"1";"1";"2115"
"Al Wilson";"1";"1";"2116"
"Maureen Bailey";"1";"1";"2117"
"Fein";"1";"1";"2118"
"June Evans";"1";"1";"2119"
"Starcrost";"1";"1";"2120"
"Aldous Harding";"4";"17";"263"
"Just Emma";"1";"1";"2121"
"Foreign Guest";"1";"1";"2122"
"Ameli Paul";"1";"1";"2123"
"Bedouin";"1";"1";"2124"
"Y. Gershovsky";"1";"2";"1357"
"The Lyman Woodard Organization";"1";"1";"2125"
"Stevie Wonder";"2";"2";"1358"
"Groove Committee";"1";"1";"2126"
"Agua Re";"1";"1";"2127"
"Terrence Parker";"1";"1";"2128"
"B.T. Express";"1";"1";"2129"
"Robson Jorge & Lincoln Olivetti";"1";"1";"2130"
"Teddy Pendergrass";"1";"1";"2131"
"Agrupacion Ilegal Los Imparciales";"4";"9";"451"
"Jonny Drop";"11";"57";"51"
"Your Planet Is Next";"1";"4";"854"
"Julien Dyne";"22";"39";"92"
"Christian Löffler";"8";"13";"334"
"Aera";"13";"20";"218"
"Jonny Nash";"2";"5";"733"
"Lowbrow";"1";"1";"2132"
"Pastor T.L. Barrett and The Youth for Christ Choir";"1";"2";"1359"
"Autumn";"1";"1";"2133"
"Madman Jaga";"1";"3";"1042"
"Bernard bonnier";"1";"1";"2134"
"Peter Power";"11";"23";"189"
"Supermax";"1";"1";"2135"
"Siriusmo";"1";"1";"2136"
"Bernard Estardy";"1";"2";"1360"
"Joe Meek & The Blue Men";"1";"3";"1043"
"CLAUDE PERRAUDIN";"1";"1";"2137"
"Shadow";"7";"20";"219"
"Robin Gibb";"1";"1";"2138"
"Prince";"1";"1";"2139"
"Rex Rabanye";"1";"1";"2140"
"Jorge Reyes";"6";"31";"131"
"Raphael Toiné";"1";"1";"2141"
"Joe Gray";"1";"1";"2142"
"Cottam";"1";"1";"2143"
"Jabru";"1";"1";"2144"
"Lrusse";"1";"1";"2145"
"Will Saul";"3";"3";"1044"
"Axel Boman / CLOSE";"1";"1";"2146"
"October";"1";"1";"2147"
"David Clement";"1";"1";"2148"
"Legowelt";"1";"1";"2149"
"Gerry Read";"1";"1";"2150"
"E:scape";"1";"1";"2151"
"Segun Adewale";"1";"2";"1361"
"Róisín Murphy";"1";"5";"734"
"Kusht";"9";"15";"296"
"HOMESHAKE";"5";"6";"646"
"Chris Cohen";"1";"1";"2152"
"Yadava";"1";"1";"2153"
"Freda Payne";"1";"1";"2154"
"OONGA";"1";"2";"1362"
"YAM Records";"1";"1";"2155"
"Tillmann Ostendarp, O/Y";"1";"1";"2156"
"Murphy Jax";"1";"2";"1363"
"Billy Caso";"1";"1";"2157"
"Puhdys";"1";"2";"1364"
"Bill Evans";"2";"5";"735"
"Jon Hassell";"3";"5";"736"
"Ray Lynch";"1";"3";"1045"
"Lambert";"45";"165";"2"
"Emancipator";"1";"1";"2158"
"Addison Groove";"1";"2";"1365"
"Arutani";"1";"1";"2159"
"Psilosamples";"1";"2";"1366"
"Hadi Zeidan";"1";"1";"2160"
"M.I.A.";"1";"1";"2161"
"SCHNTZL";"1";"1";"2162"
"2 Times Nothing";"1";"1";"2163"
"LABtrio";"1";"1";"2164"
"Glass Museum";"1";"1";"2165"
"Steiger";"1";"1";"2166"
"De Beren Gieren";"1";"1";"2167"
"Commander Spoon";"1";"2";"1367"
"Stuff.";"6";"8";"504"
"Compro Oro";"1";"1";"2168"
"Jascha Hagen & Martha van Straaten";"1";"1";"2169"
"Joy O";"6";"11";"384"
"Stimela";"1";"2";"1368"
"Princesa";"1";"1";"2170"
"Jean du Voyage";"1";"1";"2171"
"Gerra G";"1";"1";"2172"
"LamatUuc";"1";"1";"2173"
"Scott Blair";"1";"3";"1046"
"Software";"1";"2";"1369"
"Peter Nothnagle";"1";"4";"855"
"Armen Miran";"1";"1";"2174"
"Yuma";"1";"9";"452"
"Umoja";"9";"16";"276"
"Chaka Khan";"1";"3";"1047"
"MARTHA VAN STRAATEN 'Ayu' (edit)";"1";"1";"2175"
"Crussen";"1";"3";"1048"
"Johannes Klingebiel";"1";"4";"856"
"Derryl Parsons";"1";"4";"857"
"Multi Culti";"12";"18";"251"
"Pauline Anna Strom";"14";"87";"20"
"Slow Machete";"11";"68";"34"
"Aleksandır";"4";"4";"858"
"Lion Sphere";"1";"1";"2176"
"Ensemble Entendu";"2";"4";"859"
"Afterclapp";"16";"64";"40"
"Trans-Millenia Consort";"1";"1";"2177"
"Steve Hillage";"2";"2";"1370"
"Dirk Barkemeijer de Wit";"1";"1";"2178"
"Kareem Lotfy";"1";"3";"1049"
"Bob Holroyd";"1";"4";"860"
"Hans-Joachim Roedelius";"6";"8";"505"
"Ka Baird";"1";"2";"1371"
"Vegyn";"1";"14";"314"
"The Bermuda Triangle";"1";"2";"1372"
"Brian Eno";"17";"76";"28"
"Ojard";"1";"1";"2179"
"Nicola Noir";"3";"7";"568"
"AmuAmu";"1";"3";"1050"
"Dolly Dream";"1";"1";"2180"
"Andrew Bird";"12";"16";"277"
"Newen Afrobeat";"3";"3";"1051"
"Baba Commandant and the Mandingo Band";"2";"2";"1373"
"Jordan De La Sierra";"2";"4";"861"
"Peter Kardas";"1";"4";"862"
"Simian Mobile Disco";"2";"3";"1052"
"Jon Keliehor";"1";"2";"1374"
"Pariah";"4";"17";"264"
"Carl Stone";"1";"16";"278"
"Astarius";"2";"2";"1375"
"Yves Tumor";"1";"3";"1053"
"Tonstartssbandht";"1";"1";"2181"
"Albrecht La'Brooy";"1";"2";"1376"
"B12";"1";"1";"2182"
"K. Leimer";"2";"11";"385"
"Dolphins Into the Future";"2";"4";"863"
"Harald Grosskopf";"1";"2";"1377"
"Cut Copy";"1";"2";"1378"
"Bree Tranter";"11";"43";"83"
"Elder Island";"1";"2";"1379"
"Mother Funk";"1";"1";"2183"
"Ragz Nordset";"1";"2";"1380"
"Angus & Julia Stone";"1";"3";"1054"
"Almunia";"1";"2";"1381"
"Luiz Henrique";"1";"9";"453"
"L'Impératrice";"1";"1";"2184"
"C.A.R.";"14";"49";"68"
"Parcels";"1";"4";"864"
"Monolink";"4";"9";"454"
"PillowTalk";"1";"1";"2185"
"Manoo";"1";"1";"2186"
"World Champion";"1";"1";"2187"
"Michel Degen";"1";"1";"2188"
"Amy Shark";"1";"1";"2189"
"Kandiafa";"1";"1";"2190"
"Coma";"2";"5";"737"
"Stavroz";"2";"2";"1382"
"Miel De Montagne";"1";"1";"2191"
"SANTÉ";"1";"1";"2192"
"jPattersson";"1";"1";"2193"
"La Fine Equipe";"1";"2";"1383"
"Bilderbuch";"1";"1";"2194"
"Junior A";"1";"1";"2195"
"Here Is Why";"1";"1";"2196"
"Alba";"1";"1";"2197"
"Josienne Clarke And Ben Walker";"1";"1";"2198"
"Twinset";"1";"1";"2199"
"Norman Weber";"1";"1";"2200"
"Hindi Zahra";"1";"2";"1384"
"Dhafer Youssef";"1";"2";"1385"
"Roc Marciano";"1";"5";"738"
"Elve";"3";"19";"234"
"Deniece Williams";"2";"5";"739"
"Kwes.";"1";"4";"865"
"Dorothy Ashby";"3";"9";"455"
"Miles Davis";"1";"5";"740"
"Joe Henderson";"2";"7";"569"
"Desolate";"1";"5";"741"
"Gang Colours";"1";"1";"2201"
"JINKU";"2";"3";"1055"
"Chino Amobi";"1";"1";"2202"
"Arp";"1";"2";"1386"
"Alessandro Cortini";"1";"1";"2203"
"Michael Stearns";"1";"1";"2204"
"Ian William Craig";"1";"1";"2205"
"Miyako Koda";"1";"2";"1387"
"Ola Szmidt";"1";"3";"1056"
"Hove";"1";"3";"1057"
"Matthewdavid’s Mindflight";"2";"4";"866"
"Nova Nova";"1";"2";"1388"
"Art of Noise";"12";"27";"157"
"Nusrat Fateh Ali Khan";"1";"2";"1389"
"Todd Rundgren";"1";"2";"1390"
"Stu Mindeman";"8";"17";"265"
"Drugdealer";"1";"1";"2206"
"Good Morning";"1";"1";"2207"
"The Equatics";"1";"1";"2208"
"LOVING";"1";"1";"2209"
"Paul McCartney";"2";"2";"1391"
"Sharon Jones and the Dap-Kings";"2";"2";"1392"
"Perera Elsewhere";"1";"1";"2210"
"Fjaak";"1";"1";"2211"
"Tirzah";"5";"8";"506"
"Leben Und Arbeiten";"1";"1";"2212"
"Biogen";"1";"2";"1393"
"Suso Saiz";"1";"1";"2213"
"Yialmelic Frequencies";"1";"1";"2214"
"Ami Shavit";"1";"1";"2215"
"Rezzett";"1";"1";"2216"
"Akira Rabelais";"1";"2";"1394"
"Nu";"3";"6";"647"
"Patrice Bäumel";"1";"1";"2217"
"Jose Padilla";"1";"4";"867"
"Eitan Reiter";"12";"19";"235"
"Tobias";"1";"2";"1395"
"Don't Problem";"4";"5";"742"
"Ljudbilden & Piloten";"1";"8";"507"
"José González";"1";"2";"1396"
"Sigrid";"1";"1";"2218"
"Guida De Palma";"1";"1";"2219"
"Cluster";"3";"14";"315"
"veranda culture";"1";"2";"1397"
"Panda Bear";"1";"1";"2220"
"Lido Pimienta";"1";"1";"2221"
"Kike Pinto";"1";"1";"2222"
"Bukahara";"1";"1";"2223"
"Deela";"1";"1";"2224"
"Sango";"1";"1";"2225"
"Mr. YT";"1";"1";"2226"
"Martin Glass";"3";"5";"743"
"Matt Karmil";"7";"20";"220"
"Felicia Atkinson";"1";"1";"2227"
"Leyland Kirby";"1";"2";"1398"
"Isolée";"1";"1";"2228"
"Happy Meals";"3";"4";"868"
"Martyn Heyne";"1";"2";"1399"
"Sarah Davachi";"2";"2";"1400"
"Mark Renner";"1";"4";"869"
"Para One";"1";"2";"1401"
"Isao Tomita";"1";"1";"2229"
"Wareika Hill Sounds";"1";"3";"1058"
"Melanie Velarde";"1";"1";"2230"
"Andrés";"1";"1";"2231"
"Blludd Relations";"1";"1";"2232"
"Heatsick";"1";"2";"1402"
"Francesco Tristano";"1";"8";"508"
"HNNY";"7";"17";"266"
"The Four Freshmen";"1";"4";"870"
"Tycho";"5";"17";"267"
"Gustavo Santaolalla";"1";"5";"744"
"TM Juke";"1";"4";"871"
"Kozmonaut";"1";"13";"335"
"Pan•American";"1";"1";"2233"
"Yamaneko";"1";"3";"1059"
"00110100 01010100";"1";"9";"456"
"Analogue Dear";"1";"2";"1403"
"Ernest Ranglin";"1";"7";"570"
"Marvin Horsch";"1";"3";"1060"
"Arthur Russell";"1";"3";"1061"
"Jonathan Kaspar";"4";"7";"571"
"J.B. Banfi";"1";"1";"2234"
"Michael Garrison";"1";"1";"2235"
"Carl Matthews";"1";"1";"2236"
"Tim Blake";"1";"1";"2237"
"Rue Royale";"6";"6";"648"
"Fort Romeau";"1";"1";"2238"
"Fake Mood";"2";"2";"1404"
"Makossa & Megablast";"1";"6";"649"
"Behrellips";"1";"1";"2239"
"The Babe Rainbow (AUS)";"1";"5";"745"
"St Germain";"1";"1";"2240"
"Sabo";"1";"1";"2241"
"Bona Fide & Johnny Leoni";"1";"1";"2242"
"La Maison Tellier";"1";"2";"1405"
"Argento Dust";"1";"2";"1406"
"Vangelis";"1";"3";"1062"
"Pantha du Prince & The Bell Laboratory";"1";"1";"2243"
"Sage Caswell";"1";"2";"1407"
"Jason Kolàr";"10";"31";"132"
"Ekkehard Ehlers";"1";"7";"572"
"Haruka Nakamura";"1";"5";"746"
"Zongamin";"6";"14";"316"
"Mayra Andrade";"1";"1";"2244"
"Josa Peit";"8";"16";"279"
"tajima hal";"1";"4";"872"
"Federico Durand";"28";"54";"57"
"Visible Cloaks";"5";"14";"317"
"Connie Constance";"1";"8";"509"
"Joey Pecoraro";"15";"41";"87"
"Denai Moore";"1";"6";"650"
"Jaco Pastorius";"1";"3";"1063"
"Contact Play";"8";"20";"221"
"Max Richter";"7";"7";"573"
"Koss";"1";"2";"1408"
"F.S. Blumm";"2";"3";"1064"
"Ryuichi Sakamoto";"1";"2";"1409"
"Ebo Taylor";"3";"4";"873"
"47 Soul";"1";"1";"2245"
"Bibio";"1";"1";"2246"
"Norrland";"1";"1";"2247"
"Porn Sword Tobacco";"1";"1";"2248"
"Helm";"3";"8";"510"
"Thor Rixon";"1";"1";"2249"
"Bill Callahan";"1";"1";"2250"
"Allen Ginsberg";"1";"1";"2251"
"Machinefabriek";"1";"1";"2252"
"Odessey And Oracle";"1";"2";"1410"
"Tom Rogerson";"1";"1";"2253"
"Aso";"2";"3";"1065"
"Two Inch Punch";"1";"3";"1066"
"Billy Cobham";"1";"5";"747"
"Marcos Valle";"2";"5";"748"
"Sampha";"1";"2";"1411"
"Alice Coltrane";"7";"20";"222"
"Stas";"2";"3";"1067"
"Turtle";"3";"4";"874"
"Abrão";"6";"12";"356"
"Cluster & Brian Eno";"1";"2";"1412"
"Commodo";"1";"1";"2254"
"Dorisburg";"11";"20";"223"
"David Lord";"10";"11";"386"
"Sampa the Great";"27";"82";"24"
"Hunrosa";"1";"4";"875"
"Victor Démé";"1";"5";"749"
"Terry Hall & Mushtaq";"1";"2";"1413"
"John Cage";"1";"2";"1414"
"Georgs Pelēcis";"2";"2";"1415"
"Claude Debussy";"1";"1";"2255"
"Philip Glass";"1";"1";"2256"
"Hans Zimmer";"1";"2";"1416"
"Nick Cave";"1";"1";"2257"
"Nick Cave & Warren Ellis";"1";"1";"2258"
"Micachu";"1";"2";"1417"
"Toto";"1";"2";"1418"
"Ramin Djawadi";"1";"1";"2259"
"Clint Mansell";"1";"1";"2260"
"Frédéric Chopin";"6";"6";"651"
"Ludwig van Beethoven";"6";"12";"357"
"Franz Liszt";"2";"2";"1419"
"Caffee Concerto";"1";"2";"1420"
"Max Bruch";"1";"1";"2261"
"Eagle Lake";"1";"1";"2262"
"Ana Olgica";"1";"1";"2263"
"Lo Mimieux";"1";"1";"2264"
"Sigríður";"1";"1";"2265"
"Agni Bjark";"1";"1";"2266"
"Hultana";"1";"1";"2267"
"Hushed";"1";"1";"2268"
"Steven Windhaug";"1";"1";"2269"
"Strange Imagining";"1";"1";"2270"
"Rand Aldo";"1";"1";"2271"
"Erki Pärnoja";"1";"1";"2272"
"RJ Malcolm";"1";"1";"2273"
"Dorothy Laddland";"1";"1";"2274"
"Luchs";"1";"1";"2275"
"Silver Maple";"1";"1";"2276"
"John Henriksson";"1";"1";"2277"
"Lake Geneva";"1";"1";"2278"
"Enzo Electronic";"1";"1";"2279"
"Trevor Kowalski";"1";"1";"2280"
"Pergélisol";"1";"1";"2281"
"Regina Mira";"1";"1";"2282"
"Be One";"1";"1";"2283"
"Peter Sandberg";"1";"1";"2284"
"Aaron Lansing";"1";"1";"2285"
"Sleeping at Last";"1";"1";"2286"
"Ivy Rue";"1";"1";"2287"
"Arden Forest";"1";"1";"2288"
"Gabriel Parker";"1";"1";"2289"
"Reversible";"1";"1";"2290"
"Dakota Suite";"1";"1";"2291"
"Burnt Friedman";"1";"2";"1421"
"Christian Naujoks";"1";"1";"2292"
"Ligovskoï";"1";"1";"2293"
"Tenniscoats";"1";"1";"2294"
"John Luther Adams";"1";"1";"2295"
"A Macaca & Peter Power";"1";"4";"876"
"Arutani, Steffen Kirchhoff";"1";"1";"2296"
"Lena Willikens";"1";"7";"574"
"Lucas Croon & Carsten Dämbkes";"1";"2";"1422"
"Lucas Croon";"1";"1";"2297"
"Sonido Gallo Negro";"8";"18";"252"
"Noblesse Oblige";"2";"3";"1068"
"Dollskabeat";"1";"1";"2298"
"Vakula & Kuniyuki";"4";"11";"387"
"Karen Gwyer";"7";"12";"358"
"Eris Drew";"3";"7";"575"
"Marquis Hill";"1";"1";"2299"
"Octo Octa";"10";"17";"268"
"Rina";"1";"1";"2300"
"Fit of Body";"11";"29";"141"
"Hecq";"1";"1";"2301"
"Neil Cowley Trio";"15";"46";"73"
"Johanna Knutsson";"1";"2";"1423"
"Mathew Jonson";"1";"2";"1424"
"Charlotte dos Santos";"1";"1";"2302"
"Sivu";"4";"8";"511"
"Darling";"10";"11";"388"
"Os Originais Do Samba";"1";"1";"2303"
"P.r.Λ.Λ.H";"1";"1";"2304"
"Peter Gregson";"12";"12";"359"
"dominik marz";"1";"1";"2305"
"Alan Braufman";"2";"2";"1425"
"Akala";"1";"1";"2306"
