Name;Tracks;Scrobbles;Rank
"Ego Ella May";"2";"14";"318"
"Volo";"3";"7";"576"
"Hejira";"2";"8";"512"
"Faodail";"1";"2";"1426"
"Tor";"2";"2";"1427"
"SubLab";"1";"1";"2307"
"David Holmes";"1";"1";"2308"
"Michel Redolfi";"1";"2";"1428"
"Gigi Masin";"2";"2";"1429"
"Oliver Coates";"2";"4";"877"
"june11";"1";"3";"1069"
"Roy Montgomery";"1";"2";"1430"
"Lou Ragland";"1";"2";"1431"
"Le Stim";"1";"1";"2309"
"Osmar Milito";"1";"1";"2310"
"Trio Ternura";"1";"6";"652"
"Joyce/Part. Esp.: Gilson Peranzzetta Gentilmente Cedido Pela Vison";"1";"1";"2311"
"Oluko Imo";"1";"2";"1432"
"Nat King Cole";"1";"1";"2312"
"The Waitresses";"1";"1";"2313"
"The Darkness";"1";"1";"2314"
"John Denver";"1";"1";"2315"
"Bruce Springsteen";"1";"2";"1433"
"Jona Lewie";"1";"2";"1434"
"Andy Williams";"1";"1";"2316"
"The Pretenders";"1";"1";"2317"
"Wham!";"1";"1";"2318"
"Leona Lewis";"1";"2";"1435"
"Mariah Carey";"1";"1";"2319"
"Shakin' Stevens";"1";"1";"2320"
"Steps";"1";"1";"2321"
"Daryl Hall & John Oates";"1";"1";"2322"
"The Crystals";"2";"2";"1436"
"Brenda Lee";"1";"1";"2323"
"Darlene Love";"1";"2";"1437"
"The Jackson 5";"2";"2";"1438"
"Little Mix";"1";"1";"2324"
"Noddy Holder";"1";"1";"2325"
"John Lennon";"1";"2";"1439"
"Kylie Minogue";"2";"2";"1440"
"Idina Menzel";"1";"1";"2326"
"Carly Rae Jepsen";"1";"1";"2327"
"Mud";"1";"1";"2328"
"Band Aid";"1";"2";"1441"
"The Pogues";"1";"2";"1442"
"Kelly Clarkson";"1";"1";"2329"
"Elton John";"1";"2";"1443"
"Wizzard";"1";"1";"2330"
"Michael Bublé";"3";"3";"1070"
"Boney M.";"1";"1";"2331"
"The Wombats";"1";"1";"2332"
"Miley Cyrus";"1";"1";"2333"
"R. Kelly";"1";"1";"2334"
"Clementine Duo";"2";"2";"1444"
"Gabrielle Aplin";"1";"1";"2335"
"Olga Chung";"1";"1";"2336"
"Mindy Gledhill";"1";"1";"2337"
"Josh Garrels";"1";"1";"2338"
"Handsome and Gretyl";"2";"2";"1445"
"Tyrone Wells";"2";"2";"1446"
"Jillian Edwards";"1";"1";"2339"
"Adam Christopher";"1";"1";"2340"
"Caroline Pennell";"2";"2";"1447"
"Johnnyswim";"2";"2";"1448"
"Jack Johnson";"1";"2";"1449"
"Amber Leigh Irish";"1";"1";"2341"
"Tore Bojsten";"2";"2";"1450"
"Jason Mraz";"1";"1";"2342"
"Missy & Blonde";"1";"1";"2343"
"Catherine Feeny";"1";"1";"2344"
"Lydia Liza";"1";"1";"2345"
"Karizma Duo";"1";"1";"2346"
"Daniela Andrade";"2";"3";"1071"
"Jaymay";"1";"1";"2347"
"Cœur de Pirate";"1";"1";"2348"
"Jon McLaughlin";"1";"1";"2349"
"Sara Farell";"1";"1";"2350"
"Darlene Zschech";"1";"1";"2351"
"Cody Simpson";"1";"1";"2352"
"Mason Jennings";"1";"1";"2353"
"First Aid Kit";"1";"1";"2354"
"Sovereign Grace Music";"1";"1";"2355"
"Eric Lugosch";"1";"1";"2356"
"Keston Cobblers Club";"1";"1";"2357"
"Ron Sexsmith";"1";"1";"2358"
"Dundas";"1";"1";"2359"
"Bright Eyes";"1";"1";"2360"
"Dan Berk";"1";"1";"2361"
"Meiko";"1";"1";"2362"
"Bailey Jehl";"1";"1";"2363"
"Rose Cousins";"1";"1";"2364"
"Andreas Weise";"1";"1";"2365"
"Brad Paisley";"1";"1";"2366"
"Perry Como";"1";"2";"1451"
"Elvis Presley";"1";"2";"1452"
"John Williams";"1";"1";"2367"
"Johnny Mathis";"1";"1";"2368"
"Run–D.M.C.";"1";"1";"2369"
"Nightmares on Wax";"9";"18";"253"
"Mazzy Star";"1";"1";"2370"
"Sirens Of Lesbos";"1";"8";"513"
"Johnny Moore";"1";"2";"1453"
"Danilo & Pablo";"1";"1";"2371"
"salvador araguaya";"2";"2";"1454"
"Gappy Ranks";"1";"1";"2372"
"Cuthead";"1";"1";"2373"
"Intimate Disco";"1";"1";"2374"
"Psalms";"1";"1";"2375"
"Yvonne Gray";"1";"1";"2376"
"Bobby Hebb";"1";"1";"2377"
"Bill Laurance";"2";"3";"1072"
"Jimmy Smith";"6";"7";"577"
"Johann Sebastian Bach";"36";"36";"105"
"Patti Austin";"1";"2";"1455"
"Leon Thomas";"1";"1";"2378"
"Prins Thomas";"26";"96";"14"
"Klein";"1";"1";"2379"
"son.sine";"1";"2";"1456"
"Haley";"13";"124";"8"
"Peter Thomas";"1";"3";"1073"
"Güero";"8";"9";"457"
"Bruce Antoine";"1";"1";"2380"
"Annie Leigh";"1";"1";"2381"
"Paul Williams";"1";"1";"2382"
"Pyotr Ilyich Tchaikovsky";"2";"2";"1457"
"Arthur Mass";"1";"1";"2383"
"Leroy Anderson";"1";"2";"1458"
"Dana Daoud";"1";"1";"2384"
"Philip Watts";"1";"2";"1459"
"Christmas Piano Players";"1";"1";"2385"
"Mila Crowell";"3";"3";"1074"
"Oscar Peterson Trio";"2";"5";"750"
"Antonio Vivaldi";"1";"1";"2386"
"Randol Alan Bass";"1";"1";"2387"
"Felix Mendelssohn";"1";"1";"2388"
"Hector Berlioz";"1";"1";"2389"
"Giacomo Puccini";"1";"1";"2390"
"Sergei Rachmaninoff";"2";"2";"1460"
"Osunlade";"1";"12";"360"
"Blutch";"6";"6";"653"
"Dan Romer";"6";"6";"654"
"Wayward";"2";"2";"1461"
"FlowerPowder";"1";"1";"2391"
"Isaac Soto";"19";"34";"115"
"Amaro Freitas";"1";"1";"2392"
"Lnrdcroy";"3";"4";"878"
"Leo Pol";"7";"15";"297"
"Schacke";"1";"1";"2393"
"Henri Texier";"2";"4";"879"
"Anthony Shakir";"1";"2";"1462"
"DJ HEURE";"1";"1";"2394"
"La-Le-Lu";"1";"1";"2395"
"Szare";"1";"4";"880"
"BLAKK EARTH";"1";"1";"2396"
"Traversable Wormhole";"1";"1";"2397"
"DJ Slip";"1";"1";"2398"
"Birth Of Frequency";"1";"1";"2399"
"Mark Broom";"2";"2";"1463"
"Radial";"1";"1";"2400"
"Steve Stoll";"1";"1";"2401"
"Lewis Fautzi";"1";"1";"2402"
"Ellie Goulding";"1";"1";"2403"
"Surgeon";"2";"2";"1464"
"2000 and One";"1";"1";"2404"
"Matthew Dear";"1";"4";"881"
"DJ Emerson";"1";"3";"1075"
"TJ Kong";"1";"1";"2405"
"Woo York";"1";"1";"2406"
"Heiko Laux";"1";"1";"2407"
"System 01";"1";"1";"2408"
"Drexciya";"1";"1";"2409"
"Dax J";"1";"1";"2410"
"Antigone";"1";"1";"2411"
"Basic Channel";"1";"1";"2412"
"Huerco S.";"1";"4";"882"
"El Búho";"1";"1";"2413"
"s a r a s a r a";"1";"1";"2414"
"Special Request";"1";"1";"2415"
"ODESZA";"1";"1";"2416"
"Giraffi Dog";"1";"1";"2417"
"Kez YM";"2";"6";"655"
"The Screenshots";"17";"24";"184"
"Fila Brazillia";"1";"1";"2418"
"MJ Lallo";"1";"1";"2419"
"XOA";"15";"64";"41"
"Jan Turkenburg";"1";"1";"2420"
"Art Tatum";"1";"1";"2421"
"Kay Starr";"1";"1";"2422"
"Johnny Hodges";"1";"1";"2423"
"Thad Jones";"1";"1";"2424"
"Claude Thornhill & His Orchestra";"1";"1";"2425"
"Niccolò Paganini";"1";"1";"2426"
"Weather Report";"1";"1";"2427"
"Ana Moura";"1";"1";"2428"
"The Dave Brubeck Quartet";"1";"2";"1465"
"Gonzalo Rubalcaba";"7";"11";"389"
"Dieter Klöcker";"1";"2";"1466"
"Earl Sweatshirt";"2";"2";"1467"
"Shuta Hasunuma";"1";"1";"2429"
"Sultan Shakes";"1";"3";"1076"
"Melodiesinfonie";"8";"10";"424"
"Mariah";"1";"1";"2430"
"Jazz Dialogue";"1";"2";"1468"
"knowmadic";"1";"1";"2431"
"Damu The Fudgemunk";"1";"1";"2432"
"CoryaYo";"5";"12";"361"
"Shaqdi";"1";"1";"2433"
"$oudière";"1";"4";"883"
"Matthew Halsall";"1";"5";"751"
"Tenesha The Wordsmith feat.DJ Khalab";"2";"7";"578"
"Bassekou Kouyate";"1";"3";"1077"
"Uniting Of Opposites";"4";"5";"752"
"INTINAHUAL";"4";"5";"753"
"The Deli";"1";"1";"2434"
"Nujabes";"1";"1";"2435"
"Tangerine Dream";"1";"1";"2436"
"Soulchef";"1";"1";"2437"
"momü";"2";"2";"1469"
"FloFilz";"1";"1";"2438"
"DJ YUNG VAMP";"2";"3";"1078"
"SwuM";"1";"1";"2439"
"A Tribe Called Quest";"1";"1";"2440"
"Kupla";"2";"3";"1079"
"Kenji";"1";"1";"2441"
"Ryan Peña";"1";"2";"1470"
"Slight";"1";"3";"1080"
"P. Adrix";"1";"1";"2442"
"Talaboman";"10";"27";"158"
"LAKEY INSPIRED";"1";"1";"2443"
"C Y G N";"1";"1";"2444"
"Shamana";"1";"2";"1471"
"Home";"1";"1";"2445"
"Freddie Joachim";"1";"1";"2446"
"Handbook";"1";"1";"2447"
"9th Wonder";"1";"1";"2448"
"Stan Forebee";"1";"1";"2449"
"Derek Michael";"1";"4";"884"
"Sam Dees";"1";"1";"2450"
"Charlie Haden";"1";"2";"1472"
"Horace Silver";"4";"6";"656"
"Eric Dolphy";"1";"1";"2451"
"Blossom Dearie";"1";"1";"2452"
"The Nat King Cole Trio";"1";"1";"2453"
"Louis Moreau Gottschalk";"1";"1";"2454"
"James Carter";"1";"1";"2455"
"Eddie Harris";"1";"1";"2456"
"Mily Balakirev";"1";"1";"2457"
"Andy Sheppard";"1";"1";"2458"
"McCoy Tyner Trio";"1";"1";"2459"
"Horace Silver Quintet";"2";"2";"1473"
"Lennie Niehaus";"1";"1";"2460"
"Volker Kriegel";"1";"3";"1081"
"Don Ellis Band";"1";"3";"1082"
"China Moses";"5";"19";"236"
"George Duke";"1";"2";"1474"
"Elvin Jones Jazz Machine";"1";"2";"1475"
"Sascha Funke";"7";"21";"206"
"Flamingo Pier";"2";"2";"1476"
"Viken Arman";"13";"41";"88"
"Weval";"12";"28";"147"
"Twerking Class Heroes";"1";"4";"885"
"Brigade";"2";"5";"754"
"The Outer Limits";"1";"1";"2461"
"Dave Brubeck";"1";"1";"2462"
"Igor Stravinsky";"1";"1";"2463"
"Hampton Hawes Trio";"1";"1";"2464"
"Sarah Vaughan";"1";"1";"2465"
"Lee Konitz";"1";"1";"2466"
"Henry Purcell";"1";"1";"2467"
"Billie Holiday";"1";"1";"2468"
"Selaelo Selota";"1";"1";"2469"
"Hank Jones";"1";"1";"2470"
"Baldassare Galuppi";"1";"1";"2471"
"Cedar Walton";"1";"1";"2472"
"Lennie Tristano";"1";"1";"2473"
"Melody Gardot";"1";"1";"2474"
"All in One";"4";"4";"886"
"Baby Ford";"1";"1";"2475"
"Brian Keane featuring Omar Faruk Tekbilek, Dinçer Dalkiliç, Emin Gündüz";"7";"7";"579"
"Cocteau Twins";"2";"2";"1477"
"Eric B. & Rakim";"3";"3";"1083"
"Benjamin Fröhlich";"1";"1";"2476"
"Fern Kinney";"1";"1";"2477"
"Bruce Haack";"1";"1";"2478"
"Turns";"1";"1";"2479"
"Brian Bennett Band";"1";"1";"2480"
"Claude Speeed";"1";"1";"2481"
"Sun Araw";"1";"1";"2482"
"Richard Schneider JR.";"1";"1";"2483"
"The Durian Brothers";"1";"1";"2484"
"Joel Graham";"1";"1";"2485"
"Interstellar Funk";"1";"1";"2486"
"Kyle Hall";"1";"1";"2487"
"Casually Here";"2";"2";"1478"
"Lucrecia Dalt";"2";"2";"1479"
"Schrecken & Bernhard Bauch";"9";"18";"254"
"Caroline Rose";"11";"12";"362"
"Louis Cole";"1";"1";"2488"
"Ben Hayes";"5";"19";"237"
"Dexter Story";"13";"55";"54"
"Beatrice Dillon & Kassem Mosse";"2";"3";"1084"
"Vedagor";"6";"7";"580"
"Phaserboys";"4";"11";"390"
"V (24)";"17";"17";"269"
"Kid Koala";"16";"16";"280"
"Vedomir";"11";"23";"190"
"Audion";"1";"1";"2489"
"Dionigi";"2";"2";"1480"
"Atom TM";"4";"5";"755"
"DJ Nature & Kuniyuki";"3";"10";"425"
"K15 & Kuniyuki";"1";"2";"1481"
"Kuniyuki & Jimpster";"2";"4";"887"
"The War on Drugs";"1";"1";"2490"
"Die Orangen";"4";"9";"458"
"Rick Cuevas";"1";"1";"2491"
"Medeski, Martin & Wood";"5";"11";"391"
"Coro Qom Chelaalapi";"2";"2";"1482"
"Tommy Galento";"2";"2";"1483"
"Beans";"1";"1";"2492"
"Opio";"1";"1";"2493"
"Marlowe";"2";"2";"1484"
"Hilmar Jensson";"1";"1";"2494"
"David August";"8";"8";"514"
"Tapes";"8";"21";"207"
"Illa J";"1";"1";"2495"
"nkisi";"2";"2";"1485"
"Kuniyuki";"10";"11";"392"
"Catastrophe";"1";"1";"2496"
"Aaron Parks";"1";"1";"2497"
"Wilma Vritra";"16";"41";"89"
"Rene Schier";"1";"1";"2498"
"Will Dimaggio";"8";"30";"136"
"De Pikles";"1";"1";"2499"
"David Stout";"1";"1";"2500"
"Phyllyp Vernacular";"1";"1";"2501"
"Pinty";"6";"28";"148"
"Ibu Selva";"9";"9";"459"
"azul-revolto";"1";"1";"2502"
"Oberst & Buchner";"1";"1";"2503"
"Dan Croll";"1";"1";"2504"
"kalupke";"4";"11";"393"
"William Arcane";"4";"10";"426"
"Birdhouse";"12";"42";"85"
"Genius of Time";"4";"8";"515"
"Moonstarr";"1";"3";"1085"
"The Jet Age of Tomorrow";"8";"8";"516"
"Jet Age of Tomorrow";"2";"2";"1486"
"Nomade Records";"3";"3";"1086"
"Tommy Guerrero";"4";"7";"581"
"The Elder Statesman";"1";"1";"2505"
"Catching Flies";"11";"16";"281"
"Jean-Luc Ponty";"2";"3";"1087"
"Kuniyuki Takahashi";"8";"10";"427"
"Hendrick Valera";"1";"1";"2506"
"Vernal Equinox";"2";"2";"1487"
"Biralo";"2";"2";"1488"
"Yellow Shoots";"4";"17";"270"
"Anchorsong";"2";"8";"517"
"BRANKO";"1";"4";"888"
"KH";"1";"2";"1489"
"Alex Kassian";"1";"3";"1088"
"âme";"1";"3";"1089"
"Durante";"1";"3";"1090"
"Harry Charles";"1";"3";"1091"
"Ian Ewing";"1";"1";"2507"
"Olsen";"1";"2";"1490"
"Lee Ritenour";"1";"1";"2508"
"Chasman";"1";"1";"2509"
"Sony Enang";"1";"2";"1491"
"Steve Marshall";"1";"1";"2510"
"Janus Rasmussen";"12";"62";"44"
"Caribou";"1";"1";"2511"
"Debora Ipekel";"1";"1";"2512"
"Colin Matthews";"1";"1";"2513"
"d'Voxx";"1";"1";"2514"
"Jay Glass Dubs";"6";"6";"657"
"Ensemble Economique";"1";"1";"2515"
"Waak Waak Djungi";"1";"1";"2516"
"Sonny Sharrock";"1";"2";"1492"
"Sly & Robbie";"1";"5";"756"
"Lijadu Sisters";"1";"7";"582"
"LA Priest";"2";"15";"298"
"moscoman";"1";"1";"2517"
"Saâda Bonaire";"3";"4";"889"
"Jill Kroesen";"1";"1";"2518"
"Midori Takada";"3";"3";"1092"
"Urfali Babi";"1";"1";"2519"
"Finis Africae";"1";"1";"2520"
"Waipod Phetsuphan";"1";"1";"2521"
"Orchestra Baobab";"1";"1";"2522"
"Tempel Rytmik";"1";"1";"2523"
"Lawrence le doux";"1";"12";"363"
"Pedro Vian";"1";"1";"2524"
"Pye Corner Audio";"3";"3";"1093"
"Sir Victor Uwaifo";"1";"6";"658"
"Aroop Roy";"4";"14";"319"
"young wolf";"2";"2";"1493"
"Bombino";"1";"1";"2525"
"Holly Walker";"3";"12";"364"
"Zapatilla";"3";"8";"518"
"Neil Cowley";"12";"73";"31"
"MAST (4)";"1";"1";"2526"
"Jeremy Spellacey";"1";"1";"2527"
"DJs Pareja";"1";"1";"2528"
"Gesaffelstein";"1";"1";"2529"
"The Chemical Brothers";"1";"1";"2530"
"Maxmillion Dunbar";"1";"1";"2531"
"Armando";"1";"1";"2532"
"Firma Do Txiga";"1";"1";"2533"
"Üdytü Ützeltürk And His Male Harem";"1";"1";"2534"
"Jennifer Lara";"1";"7";"583"
"Arthur Miles";"1";"2";"1494"
"Fantastic Mr Fox";"1";"2";"1495"
"Frits Wentink";"1";"1";"2535"
"Space Invadas";"12";"34";"116"
"Mitú";"1";"1";"2536"
"SLG";"1";"3";"1094"
"Qtier";"1";"3";"1095"
"Nadine Shah";"1";"2";"1496"
"Luiz Bonfá";"1";"3";"1096"
"Etta Bond";"1";"3";"1097"
"La Lupe";"1";"1";"2537"
"Jon Wesseltoft";"1";"2";"1497"
"Harmonia";"1";"3";"1098"
"Peter Power & Psilosamples";"1";"3";"1099"
"Leonidas Jancidakis, Mauricio Sprovieri & Renato Nassif";"1";"1";"2538"
"Peter Power & Bronze Savage";"1";"2";"1498"
"Jlin";"1";"1";"2539"
"Bèzuayènè Zègèyè";"1";"2";"1499"
"Gregory Isaacs";"1";"1";"2540"
"Teta Lando";"1";"3";"1100"
"Sir Shina Peters";"1";"3";"1101"
"Delicious Inc.";"1";"3";"1102"
"Nastro";"1";"1";"2541"
"Vakula:Kez YMV";"1";"1";"2542"
"Rob";"1";"2";"1500"
"Morcheeba";"1";"2";"1501"
"Iñigo Vontier";"3";"3";"1103"
"Footshooter";"7";"13";"336"
"Dreem Lion";"1";"1";"2543"
"Alexis Le-Fan";"1";"1";"2544"
"Pulo Ndj";"15";"22";"197"
"LOVE, PEACE & TRANCE";"1";"1";"2545"
"Laurel Halo";"1";"2";"1502"
"Stallone The Reducer";"1";"2";"1503"
"Parris";"1";"2";"1504"
"Rrose";"1";"2";"1505"
"Machine Woman";"1";"2";"1506"
"Mittagsjournal (30.03.2019) by ORF Radio Ö1";"1";"2";"1507"
"Siti Muharam";"1";"1";"2546"
"Love";"10";"12";"365"
"Matanza;Maywa";"1";"1";"2547"
"Time Wharp";"1";"1";"2548"
"Journal um 5 (31.03.2019) by ORF Radio Ö1";"1";"1";"2549"
"Abendjournal um 18 (02.04.2019) by ORF Radio Ö1";"1";"1";"2550"
"Jiony";"21";"33";"123"
"RELAÉN";"4";"9";"460"
"Wu-Lu";"2";"4";"890"
"Scrimshire";"3";"3";"1104"
"Benjamin Brunn";"2";"2";"1508"
"African Vibration";"1";"7";"584"
"Slow Nomaden";"2";"2";"1509"
"Boogat";"1";"6";"659"
"Shimshon Miel";"2";"3";"1105"
"Andi Theke";"1";"1";"2551"
"Khaled Kurbeh";"4";"13";"337"
"Admin";"3";"3";"1106"
"Ciel";"1";"1";"2552"
"Mulatu Astatke";"2";"4";"891"
"Samo DJ";"2";"3";"1107"
"Tornado Wallace";"2";"3";"1108"
"Don't Dj";"2";"3";"1109"
"Daphne";"2";"3";"1110"
"Second Language";"2";"3";"1111"
"Tiago";"2";"4";"892"
"Karamika";"2";"5";"757"
"The Sun God";"2";"3";"1112"
"Powder";"9";"16";"282"
"Vertigo Inc";"2";"2";"1510"
"K-Line";"2";"2";"1511"
"Kettenkarussell";"1";"1";"2553"
"jules etienne";"1";"1";"2554"
"Lord of the Isles";"1";"2";"1512"
"COS/MES";"1";"1";"2555"
"AkizzBeatzz";"1";"1";"2556"
"Marie Davidson";"1";"9";"461"
"Theo Parrish";"1";"2";"1513"
"Call Super";"17";"34";"117"
"Sylvan Esso";"1";"1";"2557"
"Maceo & The Macks";"1";"1";"2558"
"Lamb";"1";"1";"2559"
"James Alexander Bright";"1";"1";"2560"
"Masked Man";"1";"1";"2561"
"JrD.";"1";"1";"2562"
"Charlie Megira";"1";"1";"2563"
"Ernesto Djédjé";"1";"1";"2564"
"Timmy Thomas";"1";"4";"893"
"R. D. Burman";"1";"1";"2565"
"Letta Mbulu";"1";"2";"1514"
"George McCrae";"1";"5";"758"
"Can";"2";"5";"759"
"Kaada";"2";"4";"894"
"Desmond Dekker";"1";"5";"760"
"D.R. Hooker";"1";"1";"2566"
"Dan Bay";"1";"1";"2567"
"The Durutti Column";"1";"3";"1113"
"Eddie Warner";"1";"1";"2568"
"CHIEMI ERI";"1";"1";"2569"
"The People Star";"1";"1";"2570"
"The Apostles";"1";"3";"1114"
"STEVE MONITE";"1";"1";"2571"
"Sweet Talks";"1";"1";"2572"
"Lidaju Sisters";"1";"1";"2573"
"Voodoohop";"1";"1";"2574"
"Shina Williams & His African Percussionists";"2";"2";"1515"
"SPACE INVADAS;Guilty Simpson";"1";"1";"2575"
"Daboa";"1";"1";"2576"
"Gnonnas Pédro";"1";"4";"895"
"Hany Mehanna";"1";"1";"2577"
"Miriam Makeba";"1";"2";"1516"
"Tenor Saw";"1";"8";"519"
"Sizike";"1";"3";"1115"
"Orange Juice";"1";"1";"2578"
"France Gall";"1";"1";"2579"
"Harmonic Sounds Band";"1";"1";"2580"
"Quiet Storm";"1";"1";"2581"
"The Time";"1";"1";"2582"
"Cheryl Lynn";"1";"1";"2583"
"Lord Rhaburn";"1";"1";"2584"
"Sons Of The Kingdom";"1";"1";"2585"
"Atomic Forest";"1";"1";"2586"
"Los Aragon";"1";"1";"2587"
"Jack Bruce";"1";"1";"2588"
"A Made Up Sound";"1";"1";"2589"
"Wolf MÃ¼ller meets the Nile Project";"4";"4";"896"
"Y-Bayani and Baby Naa & their Band of Enlightenment Reason and Love";"1";"1";"2590"
"Lee Dodou";"1";"1";"2591"
"Y-Bayani & His Band of Enlightenment Reason and Love";"1";"4";"897"
"The Polyversal Souls";"1";"6";"660"
"Richard Bone";"1";"1";"2592"
"Aparde";"1";"1";"2593"
"Benedikt Frey";"2";"6";"661"
"Josin";"1";"1";"2594"
"Leonidas Jancidakis";"1";"1";"2595"
"Sam Irl";"1";"1";"2596"
"Jesse Futerman";"1";"1";"2597"
"Igor Jadranin";"1";"1";"2598"
"Poirier";"1";"2";"1517"
"Smbd";"1";"2";"1518"
"Eric Lau";"1";"1";"2599"
"13th Amendment";"1";"1";"2600"
"Elijah & The Ebonites";"1";"2";"1519"
"Young Senators";"1";"3";"1116"
"Nathan Britton";"2";"2";"1520"
"EVM 128 Edit";"1";"1";"2601"
"Clutchy Hopkins";"1";"1";"2602"
"Liquid Pegasus";"1";"2";"1521"
"Colm K Edit";"1";"1";"2603"
"Dr. Mad";"1";"1";"2604"
"KenLo Craqnuques";"1";"1";"2605"
"Victim Rebirth";"1";"1";"2606"
"Wolf Müller; Niklas Wandt";"3";"3";"1117"
"Uku Kuut";"3";"3";"1118"
"DJ Chap";"1";"1";"2607"
"Aluna";"1";"1";"2608"
"Pauline Anna Storm";"1";"1";"2609"
"One and Poli";"1";"1";"2610"
"Thomass Jackson";"3";"3";"1119"
"Ströer Duo & Howard Fine";"2";"2";"1522"
"Kay Suzuki";"1";"1";"2611"
"02Albums";"2";"2";"1523"
"mgun";"1";"1";"2612"
