Name;Tracks;Scrobbles;Rank
"OKZharp & Manthe Ribane";"1";"1";"2613"
"Vladislav Delay";"1";"1";"2614"
"Pendant";"1";"1";"2615"
"Jeff Mills";"2";"2";"1524"
"Joe Goddard";"1";"1";"2616"
"Duke";"1";"1";"2617"
"Shelly Manne";"1";"1";"2618"
"Matrixxman";"1";"1";"2619"
"Peak Time Boys";"1";"3";"1120"
"Diskoking Burnhart McKoolski";"3";"6";"662"
"Bussi Man";"1";"3";"1121"
"Nuri";"8";"16";"283"
"Africaine 808";"1";"1";"2620"
"Telespazio";"1";"1";"2621"
"Bambooman";"9";"18";"255"
"Jon Kabat-Zinn";"1";"1";"2622"
"Dandara, Arutani";"1";"1";"2623"
"Chouk Bwa";"2";"2";"1525"
"Efdemin";"9";"19";"238"
"Goofy Man";"1";"2";"1526"
"Underground Resistance";"2";"2";"1527"
"Sophie";"2";"2";"1528"
"Larry Maluma & Kalimba";"1";"1";"2624"
"George McGregor & The Bronzettes";"1";"2";"1529"
"Strata-Gemma";"3";"4";"898"
"Smith";"1";"2";"1530"
"Mittagsjournal (17.05.2019) by ORF Radio Ö1";"1";"1";"2625"
"Madlaks";"1";"2";"1531"
"Sweely";"1";"7";"585"
"Kalaha Moon";"1";"1";"2626"
"Alton Ellis";"2";"3";"1122"
"Sola Rosa";"1";"4";"899"
"Slightly Stoopid";"4";"9";"462"
"Nostalgia 77";"1";"2";"1532"
"Jain";"1";"1";"2627"
"Ini Kamoze";"1";"2";"1533"
"Rae & Christian";"1";"1";"2628"
"Tinariwen";"1";"1";"2629"
"Bremer/McCoy";"13";"21";"208"
"Apparat";"1";"2";"1534"
"Absolutely Free";"1";"2";"1535"
"DJ Yoda";"1";"1";"2630"
"Franco F. & Marika Lenny";"1";"1";"2631"
"Mattmosphere";"2";"2";"1536"
"Go Yama";"1";"1";"2632"
"Solar Quest";"5";"19";"239"
"Gilb'R";"3";"10";"428"
"Dazion";"1";"1";"2633"
"Max abysmal";"3";"5";"761"
"Mutado Pintado Presents Sworn Virgins";"1";"2";"1537"
"Franco F.";"1";"2";"1538"
"Klein & M.B.O.";"1";"1";"2634"
"Waffles";"1";"1";"2635"
"Pépé Bradock";"12";"18";"256"
"Rise of the Moon";"1";"1";"2636"
"Brian Eno & David Byrne";"1";"1";"2637"
"Renegade Soundwave";"1";"1";"2638"
"Don Carlos";"1";"1";"2639"
"Antoine Kogut";"1";"1";"2640"
"Darkside";"8";"8";"520"
"Black Jazz Consortium";"1";"1";"2641"
"JAN KINČL";"1";"1";"2642"
"Emmanuel Jal";"1";"9";"463"
"Tora Vinter";"1";"3";"1123"
"Justus Köhncke";"1";"1";"2643"
"Franco F. Simulation Lab";"1";"3";"1124"
"Mixhell";"2";"2";"1539"
"Nashil Pichen";"1";"1";"2644"
"Stepwise Records";"1";"1";"2645"
"Penny Penny";"1";"1";"2646"
"Sandy Harless";"1";"2";"1540"
"Cracky";"1";"1";"2647"
"Kiefer";"8";"12";"366"
"L'Orange";"1";"1";"2648"
"Mounika.";"6";"9";"464"
"Acid Arab";"2";"2";"1541"
"Shackleton";"1";"2";"1542"
"Knautic";"1";"2";"1543"
"axelboman";"4";"6";"663"
"Amselcom";"1";"1";"2649"
"Kasper Bjørke";"1";"2";"1544"
"Congi";"13";"29";"142"
"STL";"1";"1";"2650"
"Ahmoudou Madassane";"1";"1";"2651"
"Deena Abdelwahed";"1";"1";"2652"
"Jus' Us";"1";"1";"2653"
"Jimmy Cliff";"1";"2";"1545"
"Harmony Four";"1";"1";"2654"
"Country Comfort";"1";"1";"2655"
"Esa";"1";"1";"2656"
"Hakobune";"2";"2";"1546"
"Steel Pulse";"2";"2";"1547"
"Cultiz";"1";"1";"2657"
"Rob Galbraith";"1";"3";"1125"
"Lost Souls Of Saturn";"1";"2";"1548"
"ynfnd";"2";"2";"1549"
"URUBU Marinka";"2";"2";"1550"
"NÔMADE MUSIC";"1";"4";"900"
"Luke Abbott";"6";"16";"284"
"The Cinematic Orchestra";"6";"7";"586"
"Jacob Karlzon";"1";"1";"2658"
"Jack Garratt";"1";"1";"2659"
"Julian Waterfall Pollack";"2";"2";"1551"
"Ben Khan";"1";"1";"2660"
"Late of the Pier";"1";"1";"2661"
"leveldva";"2";"4";"901"
"Inverted Audio";"1";"1";"2662"
"Ladino Romance";"1";"1";"2663"
"Moullinex";"1";"3";"1126"
"Ralph Falcon";"1";"1";"2664"
"Zulu";"1";"1";"2665"
"Lord Kitchener";"1";"1";"2666"
"Thapporn Petchubon";"1";"1";"2667"
"Autocreation";"5";"5";"762"
"Ron Korb";"1";"2";"1552"
"Flying Lotus";"14";"25";"178"
"Tomaga";"1";"1";"2668"
"Sven Libaek";"1";"1";"2669"
"Hoshina Anniversary";"2";"4";"902"
"Isaac Sasson";"7";"22";"198"
"Àbáse";"4";"4";"903"
"FUNKY FRENCH LEAGUE";"1";"1";"2670"
"Biosphere";"1";"1";"2671"
"The Holy Spirit of Nothing";"2";"2";"1553"
"Moodymann";"2";"2";"1554"
"Los Imperials";"1";"1";"2672"
"Alice Clark";"4";"4";"904"
"Ogoya Nengo and The Dodo Women’s Group";"1";"1";"2673"
"Laurie Spiegel";"7";"7";"587"
"Loscil";"2";"2";"1555"
"LayFullStop";"1";"3";"1127"
"Lord Tusk";"1";"3";"1128"
"Kojey Radical";"1";"2";"1556"
"=CoN+KwAkE=";"1";"2";"1557"
"Mubashira Mataali Group";"1";"1";"2674"
"Abstract Orchestra";"1";"1";"2675"
"Becky Severson";"1";"1";"2676"
"Roudoudou";"1";"3";"1129"
"Don Laka";"1";"1";"2677"
"Blak Beat Niks";"1";"2";"1558"
"Ezra Furman";"1";"1";"2678"
"Tusks";"2";"2";"1559"
"Robert Rich";"6";"20";"224"
"Angel Romero;Academy of St. Martin in the Fields;Pepe Romero;Iona Brown";"1";"1";"2679"
"Academy of St. Martin in the Fields;Iona Brown;Celin Romero";"1";"1";"2680"
"Angel Romero;Academy of St. Martin in the Fields;Iona Brown";"1";"1";"2681"
"Paul Horn";"2";"4";"905"
"Russill Paul";"2";"5";"763"
"London Symphony Orchestra;Sir Colin Davis";"1";"1";"2682"
"The United States Coast Guard Band";"1";"1";"2683"
"St. Petersburg Chamber Choir";"1";"1";"2684"
"Dawn Upshaw;London Sinfonietta;David Zinman";"1";"1";"2685"
"Ancestral Elephants";"2";"2";"1560"
"Laraaji & Jonathan Goldman";"1";"2";"1561"
"Soname";"1";"1";"2686"
"Shantala";"1";"1";"2687"
"Guide";"7";"9";"465"
"Roland Kirk Quartet";"7";"7";"588"
"Daniel Masson";"1";"1";"2688"
"Matize";"5";"8";"521"
"Radioactive Orchestra";"1";"1";"2689"
"Ada";"1";"7";"589"
"ishmael ensemble";"2";"3";"1130"
"川井憲次";"2";"2";"1562"
"Tigersushi Records";"1";"1";"2690"
"RollOverMilano";"1";"1";"2691"
"Kelpe / DRUT Recordings";"4";"4";"906"
"Abstrakce Records";"1";"1";"2692"
"Die Falschen Freunde";"1";"1";"2693"
"bassso";"1";"2";"1563"
"Nature Sounds";"2";"2";"1564"
"Captain Sensible";"1";"1";"2694"
"Robosonic";"2";"13";"338"
"AWAY Music";"1";"1";"2695"
"Heimlich Knüller";"2";"2";"1565"
"Pete Brandt's Method";"1";"1";"2696"
"Domenique Dumont";"2";"2";"1566"
"Shintaro Sakamoto";"1";"1";"2697"
"Nosaj Thing";"2";"2";"1567"
"Klanger";"1";"1";"2698"
"IMYRMIND";"1";"1";"2699"
"Endurance";"1";"1";"2700"
"Bjørn Torske";"6";"11";"394"
"Carmen Villain";"1";"6";"664"
"Lindstrøm";"2";"2";"1568"
"Tarjei Nygård";"1";"1";"2701"
"Donovan";"1";"1";"2702"
"Beacon";"3";"4";"907"
"Passarani";"2";"2";"1569"
"Karen Dalton";"1";"1";"2703"
"Rodney Jones";"1";"1";"2704"
"The Mighty Imperials";"1";"1";"2705"
"Empire of the Sun";"1";"1";"2706"
"Buena Vista Social Club";"1";"2";"1570"
"Fellini Félin";"2";"2";"1571"
"António Dos Santos";"2";"7";"590"
"Oasis";"1";"1";"2707"
"Circle Of Live";"1";"2";"1572"
"Alan Hovhaness";"1";"2";"1573"
"Phil France";"1";"1";"2708"
"Penguin Cafe";"6";"8";"522"
"Noema";"2";"2";"1574"
"Natural Sugars";"1";"1";"2709"
"DJ Nu-Mark";"1";"1";"2710"
"Raiza Biza";"3";"5";"764"
"King Krule";"5";"8";"523"
"Trentemøller";"1";"1";"2711"
"Sonny & The Sunsets";"1";"2";"1575"
"Ghost Against Ghost";"1";"1";"2712"
"Lancelot Layne";"1";"3";"1131"
"Jim Croce";"1";"1";"2713"
"Femi Kuti";"1";"3";"1132"
"Vis À Vis";"1";"1";"2714"
"Bob Moses/Billy Martin";"1";"1";"2715"
"POPP";"1";"1";"2716"
"Ronin Arkestra";"2";"4";"908"
"Laurence Pike";"2";"2";"1576"
"Edmony Krater";"2";"7";"591"
"Thievery Corporation";"1";"1";"2717"
"Köhncke";"1";"9";"466"
"Vladimir";"1";"1";"2718"
"haft";"1";"5";"765"
"GONNO × MASUMURA";"1";"3";"1133"
"Les Filles De Illighadad";"3";"4";"909"
"Aim";"1";"2";"1577"
"Mock & Toof";"1";"1";"2719"
"Chicco";"1";"5";"766"
"Atom™";"1";"2";"1578"
"Mop Mop";"17";"23";"191"
"Hildegard Knef";"1";"1";"2720"
"Marcello Giordani";"1";"1";"2721"
"Kollektiv Turmstrasse";"1";"2";"1579"
"Låpsley";"1";"1";"2722"
"Etienne de Crécy";"1";"2";"1580"
"Kyrill & Redford";"1";"1";"2723"
"Dennis Cruz";"1";"1";"2724"
"Bas Amro";"1";"1";"2725"
"DJ Marky";"1";"1";"2726"
"Richie Havens";"1";"1";"2727"
"Tullio De Piscopo";"1";"1";"2728"
"DJ Fitchie";"1";"1";"2729"
"Kourosh Yaghmaei";"1";"1";"2730"
"Look Like";"1";"1";"2731"
"Canu";"1";"1";"2732"
"Nina Simone";"2";"2";"1581"
"Rodney Hunter";"1";"1";"2733"
"Them";"1";"1";"2734"
"Mattafix";"1";"1";"2735"
"Lamont Dozier";"1";"1";"2736"
"Waldeck";"1";"2";"1582"
"Yse Saint Laur'ant";"1";"1";"2737"
"Simakov";"1";"1";"2738"
"Digital Afrika";"4";"12";"367"
"Kiko Navarro";"1";"1";"2739"
"Randomized Coffee";"1";"1";"2740"
"Scott nice";"1";"1";"2741"
"August Artier";"1";"1";"2742"
"Ali Farka Touré";"2";"2";"1583"
"Van Stee";"2";"12";"368"
"William Onyeabor";"1";"1";"2743"
"Jackie Mittoo";"1";"1";"2744"
"Gloria Ann Taylor";"1";"1";"2745"
"ESG";"1";"1";"2746"
"Darondo";"1";"1";"2747"
"Brokenchord";"1";"1";"2748"
"Jimi Hendrix";"1";"1";"2749"
"Paul Traeumer";"1";"1";"2750"
"Soul Keita";"1";"1";"2751"
"Oval Space / The Pickle Factory";"1";"2";"1584"
"The Beatles";"1";"1";"2752"
"Curtis Mayfield";"1";"3";"1134"
"Creedence Clearwater Revival";"1";"1";"2753"
"The Karminsky Experience Inc.";"1";"1";"2754"
"Thierry David";"1";"1";"2755"
"Extremely Bad Man";"1";"2";"1585"
"Marlena Shaw";"1";"1";"2756"
"Commodores";"1";"1";"2757"
"Whitney";"1";"1";"2758"
"CROWN RULER";"1";"1";"2759"
"Tendts";"1";"1";"2760"
"Dionisio Maio";"1";"2";"1586"
"JOSE CASIMIRO";"1";"2";"1587"
"Bana";"1";"2";"1588"
"Corbo";"1";"1";"2761"
"Edmoon Records";"1";"2";"1589"
"Modern Obscure Music";"1";"1";"2762"
"THE DIABOLICAL LIBERTIES";"3";"3";"1135"
"Timbuktu";"2";"5";"767"
"May East";"1";"1";"2763"
"Dequinha e Zaba";"1";"1";"2764"
"Oharaska";"1";"1";"2765"
"Fausto Fawcett";"1";"1";"2766"
"Manu Delago";"8";"8";"524"
"Mathias Eick";"1";"1";"2767"
"Nookala Chinna Satyanarayana";"1";"1";"2768"
"Gene Harris";"1";"2";"1590"
"The Invisible";"1";"2";"1591"
"Mndsgn";"1";"2";"1592"
"Håkan Hellström";"1";"1";"2769"
"Veronica Maggio";"1";"1";"2770"
"Silvana Imam";"1";"1";"2771"
"Jonti";"1";"1";"2772"
"Jacques";"1";"1";"2773"
"Abro";"1";"1";"2774"
"Compost";"1";"2";"1593"
"Rahhh";"1";"1";"2775"
"Spacetime Continuum";"1";"2";"1594"
"Pegasus";"1";"3";"1136"
"Sly And Lovechild";"1";"1";"2776"
"Hiver";"1";"1";"2777"
"Batang Frisco";"1";"1";"2778"
"Joji Yuasa";"1";"1";"2779"
"Wilburn Burchette";"1";"1";"2780"
"Guem";"1";"1";"2781"
"SHIKA SHIKA";"1";"2";"1595"
"Späk";"1";"1";"2782"
"Black Pumas";"10";"28";"149"
"Seanie T";"1";"3";"1137"
"Cleve Pozar";"1";"1";"2783"
"Bodega";"1";"1";"2784"
"Dino & The Deltones";"1";"1";"2785"
"The Friendly Seven feat. Betty Thompson";"1";"2";"1596"
"Yo La Tengo";"1";"1";"2786"
"Clark";"2";"4";"910"
"Jake Milliner";"1";"1";"2787"
"Derrok";"1";"1";"2788"
"Uakti";"1";"1";"2789"
"Salon - Zur wilden Renate";"1";"1";"2790"
"Barbara Moore";"1";"1";"2791"
"inflo";"1";"1";"2792"
"Merle";"1";"1";"2793"
"Manuel Darquart";"1";"1";"2794"
"The Marias";"1";"1";"2795"
"Sam Evian";"1";"1";"2796"
"BADBADNOTGOOD";"1";"1";"2797"
"Jungle";"1";"1";"2798"
"Mansur Brown";"1";"1";"2799"
"The Flying Stars Of Brooklyn NY";"1";"1";"2800"
"Sault";"1";"1";"2801"
"Paul Cherry";"1";"1";"2802"
"Lil Pump";"1";"1";"2803"
"Charlotte Adigéry";"1";"8";"525"
"Cypress Hill";"1";"1";"2804"
"Slumberville";"1";"1";"2805"
"The Small Circle";"1";"1";"2806"
"Joaquín Cornejo";"1";"3";"1138"
"Tawiah";"9";"51";"66"
"Area Code 615";"1";"1";"2807"
"Crue-l Grand Orchestra";"1";"1";"2808"
"Glissandro 70";"1";"1";"2809"
"Holger Czukay";"1";"1";"2810"
"Rey De Copás";"1";"1";"2811"
"The Mole";"1";"1";"2812"
"The Electric South";"1";"7";"592"
"Carlos Hernandez";"1";"2";"1597"
"Finzy Kontini";"1";"2";"1598"
"Musique";"1";"2";"1599"
"Soylent Green";"1";"2";"1600"
"Tsha";"1";"1";"2813"
"Titeknots";"1";"1";"2814"
"Dan Kye";"1";"1";"2815"
"Barakas";"1";"1";"2816"
"R. Lyle";"1";"1";"2817"
"Throwing Snow";"1";"1";"2818"
"Nepa Allstar";"1";"1";"2819"
"Earth Trax";"1";"1";"2820"
"John Beltran";"1";"1";"2821"
"Georges Rey Ensemble";"1";"2";"1601"
"NATURAL LATERAL";"4";"4";"911"
"Santi";"2";"9";"467"
"Meitei";"22";"45";"75"
"DAMA DAMA";"1";"1";"2822"
"Jonas Sá";"1";"1";"2823"
"HouseWork";"1";"1";"2824"
"Budgie";"1";"1";"2825"
"MinaeMinae";"3";"3";"1139"
"Arms and Sleepers";"1";"1";"2826"
"Josephine Wiggs";"5";"5";"768"
"Marcus Hamblett";"6";"21";"209"
"Niklas Wandt";"1";"3";"1140"
"Ralph Heidel";"5";"9";"468"
"Keope";"1";"2";"1602"
"Karaba";"1";"9";"469"
"David Nesselhauf";"1";"3";"1141"
"Sissi Rada";"1";"2";"1603"
"Andromeda Mega Express Orchestra";"1";"2";"1604"
"Oracles";"1";"1";"2827"
"Onom Agemo";"1";"1";"2828"
"Torben Unit";"1";"1";"2829"
"JJ Whitefield";"2";"2";"1605"
"Yacht";"3";"8";"526"
"Salomea";"1";"1";"2830"
"Matana Roberts";"3";"3";"1142"
"Karnaval Blues";"1";"1";"2831"
"Barney Artist";"1";"1";"2832"
"Shellac";"1";"2";"1606"
"Steve Moore";"5";"5";"769"
"Benita";"1";"1";"2833"
"Dusky";"1";"1";"2834"
"Peter Abdul";"1";"1";"2835"
"Ami Dang";"1";"2";"1607"
"DJ Python";"1";"4";"912"
"Leafcutter John";"1";"6";"665"
"Antoine Berjeaut";"1";"2";"1608"
"Angel Bat Dawid";"7";"9";"470"
"Rev Harvey Gates";"1";"3";"1143"
"Batsumi";"1";"1";"2836"
"DJ Cam";"1";"2";"1609"
"Oso Leone";"1";"3";"1144"
"Ferg";"1";"1";"2837"
"Crac";"1";"3";"1145"
"Kali Malone";"3";"5";"770"
"ras";"1";"3";"1146"
"Rozi Plain";"1";"3";"1147"
"Beverly Glenn-Copeland";"1";"1";"2838"
"Pat Thomas";"2";"7";"593"
"Meara O'Reilly";"1";"1";"2839"
"Hans Hass";"1";"1";"2840"
"RVDS";"1";"2";"1610"
"Horizont";"1";"1";"2841"
"JRBB";"1";"1";"2842"
"Little Dragon";"1";"5";"771"
"Jad & The";"1";"1";"2843"
"The Quiet Ones";"1";"4";"913"
"Leif";"1";"2";"1611"
"Camila Costa";"1";"4";"914"
"Svínhunder";"1";"3";"1148"
"Yu Su";"2";"5";"772"
"Amerigo Gazaway";"1";"2";"1612"
"Carlos Niño & Friends";"1";"1";"2844"
"David Walters";"1";"7";"594"
"Kanot";"1";"1";"2845"
"Okain";"1";"1";"2846"
"Contact";"1";"1";"2847"
"Sinoptik Music";"1";"1";"2848"
"WaWuWe";"1";"1";"2849"
"The Frightnrs";"2";"3";"1149"
"The Gladiators";"1";"2";"1613"
"Toots and The Maytals";"1";"1";"2850"
"John Brown's Body";"1";"2";"1614"
"The Vernons";"1";"1";"2851"
"The Jamaicans";"1";"1";"2852"
"Sublime";"1";"2";"1615"
"Desmond Cheese";"1";"2";"1616"
"Bob Marley & The Wailers";"1";"2";"1617"
"Treugol'nyy Son";"1";"1";"2853"
"Astro Nautico";"1";"1";"2854"
"Naxatras";"1";"3";"1150"
"Ziggy Marley";"1";"1";"2855"
"Muno";"1";"1";"2856"
"Batu Ozer";"1";"1";"2857"
"Niju";"1";"1";"2858"
"Jacob Groening";"1";"1";"2859"
"Loewenthal";"1";"1";"2860"
"ōme";"1";"1";"2861"
"DaniT";"1";"1";"2862"
"Prins Emanuel";"8";"12";"369"
"Aaron Taylor";"1";"1";"2863"
"Serafina Steer";"1";"3";"1151"
"Brainstory";"1";"1";"2864"
"Mark de Clive-Lowe";"3";"4";"915"
"Frank Sinatra";"1";"2";"1618"
"Matt Terry";"1";"1";"2865"
"Gwen Stefani";"1";"1";"2866"
"Sia";"2";"2";"1619"
"98º";"1";"1";"2867"
"Coldplay";"1";"1";"2868"
"Destiny's Child";"1";"1";"2869"
"Britney Spears";"1";"1";"2870"
"The Vamps";"1";"1";"2871"
"Sam Smith";"1";"1";"2872"
"Ariana Grande";"2";"2";"1620"
"Bing Crosby";"1";"1";"2873"
"Chris Rea";"1";"2";"1621"
"Meghan Trainor";"1";"1";"2874"
"FEATHERED SUN";"1";"2";"1622"
"The Colours That Rise";"1";"2";"1623"
"Santilli";"1";"2";"1624"
"Pole";"1";"2";"1625"
"The Midnight Hour";"1";"2";"1626"
"Sam Prekop";"1";"4";"916"
"Andras";"1";"2";"1627"
"Max Clouth Clan";"1";"1";"2875"
"Pacific Coliseum";"1";"1";"2876"
"Family Time";"1";"2";"1628"
"Micatone";"11";"14";"320"
"Aporia";"4";"7";"595"
"Thibault Renou";"1";"2";"1629"
"Kevin Morby";"1";"3";"1152"
"Peaking Lights";"2";"4";"917"
"❖UMOJA";"6";"6";"666"
"midub";"1";"1";"2877"
"Detroit Swindle";"1";"1";"2878"
"Space Ghost";"1";"2";"1630"
"Kasper Marott";"2";"5";"773"
"Verner";"1";"2";"1631"
"DIRK 81";"2";"5";"774"
"S. N. Goenka";"1";"1";"2879"
"Bété";"6";"8";"527"
"Sick Puppies";"1";"1";"2880"
"Clarence Carter";"1";"3";"1153"
"Slow Attack Ensemble";"1";"1";"2881"
"Holy Fuck";"3";"3";"1154"
"Nautiluss";"1";"1";"2882"
"Violetta Parisini";"4";"10";"429"
"Meetsysteem";"1";"3";"1155"
"Billy Ocean";"1";"2";"1632"
"Yoshinori Hayashi";"1";"1";"2883"
"Cowboy Rhythmbox";"1";"2";"1633"
"Ichisan";"1";"2";"1634"
"Edwin Starr";"1";"1";"2884"
"Dervish";"1";"3";"1156"
"Ana Roxanne";"1";"3";"1157"
"Mary Lattimore";"1";"2";"1635"
"Shyamal Sinha";"1";"1";"2885"
"Liquid Youth";"1";"2";"1636"
"Deep House Vancouver";"1";"1";"2886"
"Blusher";"1";"1";"2887"
"Tina Malia";"1";"4";"918"
"Mapstation";"4";"4";"919"
"Nihiloxica";"4";"8";"528"
"Pigmalião";"2";"3";"1158"
"Robert Stillman";"1";"1";"2888"
"Gal Gracen";"2";"3";"1159"
"HÆLOS";"1";"1";"2889"
"gillespeterson";"2";"3";"1160"
"Jac the Disco";"1";"1";"2890"
"Fagaru Evolution";"2";"5";"775"
"Cito Jarvis";"1";"4";"920"
"Arrow";"1";"2";"1637"
"Sebastian Böhm";"1";"4";"921"
"Peter Britto";"1";"1";"2891"
"*D* Ivan";"1";"1";"2892"
"Adonijah";"1";"2";"1638"
"Levi John";"1";"3";"1161"
"The Millers";"1";"2";"1639"
"Mohjah";"1";"1";"2893"
"Spiking";"1";"2";"1640"
"Lewlewal de Podor";"2";"4";"922"
"Roger Bain";"1";"1";"2894"
"Juno D";"1";"1";"2895"
"Andre Tanker";"1";"2";"1641"
"Colin Jackman";"1";"8";"529"
"Touch";"1";"1";"2896"
"Bill Campbell";"1";"1";"2897"
"D' Rebel Band";"1";"2";"1642"
"Barrio Lindo";"1";"1";"2898"
"Traditional";"1";"2";"1643"
"Thomas Fehlmann";"6";"6";"667"
"Zuco 103";"1";"1";"2899"
"The Sabres of Paradise";"1";"1";"2900"
"Nadia Nair";"2";"2";"1644"
"John Hopkins Uni";"1";"1";"2901"
"Abba Gargando";"2";"4";"923"
"Alkibar Gignor";"1";"1";"2902"
"Intriya Ag Babo";"1";"2";"1645"
"Children in Djounhan";"1";"2";"1646"
"Amanar";"1";"2";"1647"
"Pingipung";"1";"1";"2903"
"King Aus";"1";"1";"2904"
"Mary Clark";"1";"1";"2905"
"Quantic;Los Miticos Del Ritmo";"1";"1";"2906"
"Horostar de Tonka";"1";"2";"1648"
"Nelson Of The East";"6";"9";"471"
"Kohra";"1";"1";"2907"
"baiuca";"1";"1";"2908"
"IYAKUH";"1";"1";"2909"
"Sangeet";"1";"1";"2910"
"Nomadic";"1";"1";"2911"
"Fany Havest";"1";"1";"2912"
"Quirino Do Canto";"1";"1";"2913"
"Tchiss Lopes";"1";"2";"1649"
"João Cirilo";"1";"2";"1650"
"Abel Lima";"1";"1";"2914"
"Os Apolos";"1";"1";"2915"
"Américo Brito";"1";"1";"2916"
"Elisio Vieira";"1";"1";"2917"
"Modha";"1";"1";"2918"
"Tidiane Thiam";"1";"1";"2919"